"","gbifID","accessRights","bibliographicCitation","language","license","modified","publisher","references","rightsHolder","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","degreeOfEstablishment","pathway","georeferenceVerificationStatus","occurrenceStatus","preparations","disposition","associatedOccurrences","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verticalDatum","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","verbatimIdentification","identificationQualifier","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","subfamily","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceFromCentroidInMeters","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","projectId","level0Gid","level0Name","level1Gid","level1Name","level2Gid","level2Name","level3Gid","level3Name","iucnRedListCategory","eventType"
"25",686907928,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:49",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","be8ea3a5-b069-11e3-8cfe-90b11c41863e","202237","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","3/27/84 0:00","",NA,NA,1984,3,27,"","","",NA,NA,NA,NA,"","","","Ecuador, Tungurahua","SOUTH_AMERICA","",NA,NA,"EC","Tungurahua","","","48.2 km NNE Guaranda","","",NA,NA,NA,NA,"","",-1.19728,-78.83425,NA,NA,NA,"",NA,"","",NA,"","2004-10-08","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Alexandria Digital Library","By air",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",4107.2431640625,NA,NA,NA,NA,"","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.23_1","Tungurahua","ECU.23.1_1","Ambato","ECU.23.1.16_1","San Fernando (Pasa San Fernando)","CR",NA
"26",686907927,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:49",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","be8e9dd7-b069-11e3-8cfe-90b11c41863e","202236","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","3/27/84 0:00","",NA,NA,1984,3,27,"","","",NA,NA,NA,NA,"","","","Ecuador, Tungurahua","SOUTH_AMERICA","",NA,NA,"EC","Tungurahua","","","48.2 km NNE Guaranda","","",NA,NA,NA,NA,"","",-1.19728,-78.83425,NA,NA,NA,"",NA,"","",NA,"","2004-10-08","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Alexandria Digital Library","By air",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",4107.2431640625,NA,NA,NA,NA,"","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.23_1","Tungurahua","ECU.23.1_1","Ambato","ECU.23.1.16_1","San Fernando (Pasa San Fernando)","CR",NA
"27",686907926,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:49",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","be8e980c-b069-11e3-8cfe-90b11c41863e","202235","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","3/27/84 0:00","",NA,NA,1984,3,27,"","","",NA,NA,NA,NA,"","","","Ecuador, Tungurahua","SOUTH_AMERICA","",NA,NA,"EC","Tungurahua","","","48.2 km NNE Guaranda","","",NA,NA,NA,NA,"","",-1.19728,-78.83425,NA,NA,NA,"",NA,"","",NA,"","2004-10-08","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Alexandria Digital Library","By air",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",4107.2431640625,NA,NA,NA,NA,"","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.23_1","Tungurahua","ECU.23.1_1","Ambato","ECU.23.1.16_1","San Fernando (Pasa San Fernando)","CR",NA
"28",686907925,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:49",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","be8e9247-b069-11e3-8cfe-90b11c41863e","202234","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","3/27/84 0:00","",NA,NA,1984,3,27,"","","",NA,NA,NA,NA,"","","","Ecuador, Tungurahua","SOUTH_AMERICA","",NA,NA,"EC","Tungurahua","","","48.2 km NNE Guaranda","","",NA,NA,NA,NA,"","",-1.19728,-78.83425,NA,NA,NA,"",NA,"","",NA,"","2004-10-08","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Alexandria Digital Library","By air",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",4107.2431640625,NA,NA,NA,NA,"","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.23_1","Tungurahua","ECU.23.1_1","Ambato","ECU.23.1.16_1","San Fernando (Pasa San Fernando)","CR",NA
"29",686907924,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:49",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","be8e8c75-b069-11e3-8cfe-90b11c41863e","202233","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","3/27/84 0:00","",NA,NA,1984,3,27,"","","",NA,NA,NA,NA,"","","","Ecuador, Tungurahua","SOUTH_AMERICA","",NA,NA,"EC","Tungurahua","","","48.2 km NNE Guaranda","","",NA,NA,NA,NA,"","",-1.19728,-78.83425,NA,NA,NA,"",NA,"","",NA,"","2004-10-08","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Alexandria Digital Library","By air",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",4107.2431640625,NA,NA,NA,NA,"","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.23_1","Tungurahua","ECU.23.1_1","Ambato","ECU.23.1.16_1","San Fernando (Pasa San Fernando)","CR",NA
"30",686907923,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:49",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","be8e85f9-b069-11e3-8cfe-90b11c41863e","202232","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","3/27/84 0:00","",NA,NA,1984,3,27,"","","",NA,NA,NA,NA,"","","","Ecuador, Tungurahua","SOUTH_AMERICA","",NA,NA,"EC","Tungurahua","","","48.2 km NNE Guaranda","","",NA,NA,NA,NA,"","",-1.19728,-78.83425,NA,NA,NA,"",NA,"","",NA,"","2004-10-08","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Alexandria Digital Library","By air",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",4107.2431640625,NA,NA,NA,NA,"","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.23_1","Tungurahua","ECU.23.1_1","Ambato","ECU.23.1.16_1","San Fernando (Pasa San Fernando)","CR",NA
"31",686907922,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:49",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","be8e8039-b069-11e3-8cfe-90b11c41863e","202231","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","3/27/84 0:00","",NA,NA,1984,3,27,"","","",NA,NA,NA,NA,"","","","Ecuador, Tungurahua","SOUTH_AMERICA","",NA,NA,"EC","Tungurahua","","","48.2 km NNE Guaranda","","",NA,NA,NA,NA,"","",-1.19728,-78.83425,NA,NA,NA,"",NA,"","",NA,"","2004-10-08","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Alexandria Digital Library","By air",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",4107.2431640625,NA,NA,NA,NA,"","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.23_1","Tungurahua","ECU.23.1_1","Ambato","ECU.23.1.16_1","San Fernando (Pasa San Fernando)","CR",NA
"32",686907921,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:49",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","be8e7a7c-b069-11e3-8cfe-90b11c41863e","202230","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","3/27/84 0:00","",NA,NA,1984,3,27,"","","",NA,NA,NA,NA,"","","","Ecuador, Tungurahua","SOUTH_AMERICA","",NA,NA,"EC","Tungurahua","","","48.2 km NNE Guaranda","","",NA,NA,NA,NA,"","",-1.19728,-78.83425,NA,NA,NA,"",NA,"","",NA,"","2004-10-08","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Alexandria Digital Library","By air",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",4107.2431640625,NA,NA,NA,NA,"","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.23_1","Tungurahua","ECU.23.1_1","Ambato","ECU.23.1.16_1","San Fernando (Pasa San Fernando)","CR",NA
"33",686907920,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:49",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","be8e74c4-b069-11e3-8cfe-90b11c41863e","202229","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","3/27/84 0:00","",NA,NA,1984,3,27,"","","",NA,NA,NA,NA,"","","","Ecuador, Tungurahua","SOUTH_AMERICA","",NA,NA,"EC","Tungurahua","","","48.2 km NNE Guaranda","","",NA,NA,NA,NA,"","",-1.19728,-78.83425,NA,NA,NA,"",NA,"","",NA,"","2004-10-08","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Alexandria Digital Library","By air",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",4107.2431640625,NA,NA,NA,NA,"","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.23_1","Tungurahua","ECU.23.1_1","Ambato","ECU.23.1.16_1","San Fernando (Pasa San Fernando)","CR",NA
"34",686907919,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:49",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","be8e6ed2-b069-11e3-8cfe-90b11c41863e","202228","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","3/27/84 0:00","",NA,NA,1984,3,27,"","","",NA,NA,NA,NA,"","","","Ecuador, Tungurahua","SOUTH_AMERICA","",NA,NA,"EC","Tungurahua","","","48.2 km NNE Guaranda","","",NA,NA,NA,NA,"","",-1.19728,-78.83425,NA,NA,NA,"",NA,"","",NA,"","2004-10-08","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Alexandria Digital Library","By air",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",4107.2431640625,NA,NA,NA,NA,"","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.23_1","Tungurahua","ECU.23.1_1","Ambato","ECU.23.1.16_1","San Fernando (Pasa San Fernando)","CR",NA
"35",686907918,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:49",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","be8e6009-b069-11e3-8cfe-90b11c41863e","202227","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","3/27/84 0:00","",NA,NA,1984,3,27,"","","",NA,NA,NA,NA,"","","","Ecuador, Tungurahua","SOUTH_AMERICA","",NA,NA,"EC","Tungurahua","","","48.2 km NNE Guaranda","","",NA,NA,NA,NA,"","",-1.19728,-78.83425,NA,NA,NA,"",NA,"","",NA,"","2004-10-08","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Alexandria Digital Library","By air",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",4107.2431640625,NA,NA,NA,NA,"","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.23_1","Tungurahua","ECU.23.1_1","Ambato","ECU.23.1.16_1","San Fernando (Pasa San Fernando)","CR",NA
"36",686907917,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:49",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","be8e5a58-b069-11e3-8cfe-90b11c41863e","202226","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","3/27/84 0:00","",NA,NA,1984,3,27,"","","",NA,NA,NA,NA,"","","","Ecuador, Tungurahua","SOUTH_AMERICA","",NA,NA,"EC","Tungurahua","","","48.2 km NNE Guaranda","","",NA,NA,NA,NA,"","",-1.19728,-78.83425,NA,NA,NA,"",NA,"","",NA,"","2004-10-08","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Alexandria Digital Library","By air",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",4107.2431640625,NA,NA,NA,NA,"","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.23_1","Tungurahua","ECU.23.1_1","Ambato","ECU.23.1.16_1","San Fernando (Pasa San Fernando)","CR",NA
"37",686907916,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:49",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","be8e54a8-b069-11e3-8cfe-90b11c41863e","202225","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","3/27/84 0:00","",NA,NA,1984,3,27,"","","",NA,NA,NA,NA,"","","","Ecuador, Tungurahua","SOUTH_AMERICA","",NA,NA,"EC","Tungurahua","","","48.2 km NNE Guaranda","","",NA,NA,NA,NA,"","",-1.19728,-78.83425,NA,NA,NA,"",NA,"","",NA,"","2004-10-08","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Alexandria Digital Library","By air",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",4107.2431640625,NA,NA,NA,NA,"","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.23_1","Tungurahua","ECU.23.1_1","Ambato","ECU.23.1.16_1","San Fernando (Pasa San Fernando)","CR",NA
